x1,x2
2.828435623,L
2.864985158,H
8.158611259,H
4.941155159,L
9.916886786,H
8.380809509,H
1.743746488,L
4.568046683,H
4.761942059,H
7.698870474,H
4.737381641,H
2.711119547,L
7.830424157,H
2.125144262,L
0.80531631,L
7.483161537,H
5.694271524,H
5.810316574,H
1.172842304,L
-2.779435229,L
5.88067884,H
2.567376972,L
2.177600906,H
2.699235552,L
1.807680908,L
9.343798978,H
5.198466418,H
6.277102579,H
4.308971325,H
1.88891818,L
5.32537058,L
4.133552928,H
5.612403794,H
3.863485787,H
5.216901787,L
1.363033967,L
6.961104669,H
3.056445289,L
-0.085135674,L
6.810859912,H
5.724392346,H
4.730367465,H
5.018465543,H
5.61743212,H
5.44082848,H
1.563948435,H
3.360676045,H
5.684438749,H
5.877079612,H
5.361126824,H
4.179256352,H
5.364443849,H
6.112286551,L
3.751353085,H
5.066975356,H
7.74264239,H
4.224449155,H
4.111764291,L
0.055873363,L
1.772982843,L
2.778968722,H
7.263755012,H
3.739813715,L
7.702123323,H
3.84696379,L
5.428300603,H
5.646441704,L
3.175709437,L
4.683760115,H
6.570930007,L
2.076594634,L
3.40532344,H
1.828151068,L
2.106866467,L
5.438165738,H
8.17041307,H
6.180291537,L
3.77842881,L
7.892661337,H
5.536359832,H
1.261963313,L
3.473374735,L
7.55248637,H
5.491137824,L
0.334812579,L
2.515867371,L
6.616907353,H
6.032655339,H
7.921881606,H
7.26372299,H
-1.949272866,L
2.959729264,L
7.31776708,H
4.444459402,L
-0.721211433,L
6.21789134,H
0.706599738,L
-0.04270114,L
4.139212245,L
8.071646927,H
