Year,Month,Sales
1990,1,320
1990,2,423
1990,3,414
1990,4,506
1990,5,419
1990,6,544
1990,7,392
1990,8,449
1990,9,502
1990,10,520
1990,11,689
1990,12,1377
1991,1,375
1991,2,318
1991,3,378
1991,4,497
1991,5,433
1991,6,426
1991,7,421
1991,8,448
1991,9,519
1991,10,638
1991,11,714
1991,12,1501
1992,1,356
1992,2,338
1992,3,428
1992,4,490
1992,5,434
1992,6,487
1992,7,381
1992,8,472
1992,9,699
1992,10,310
1992,11,795
1992,12,1605
1993,1,292
1993,2,295
1993,3,408
1993,4,480
1993,5,460
1993,6,576
1993,7,436
1993,8,436
1993,9,437
1993,10,556
1993,11,747
1993,12,1531
1994,1,406
1994,2,314
1994,3,503
1994,4,438
1994,5,453
1994,6,417
1994,7,352
1994,8,439
1994,9,533
1994,10,618
1994,11,706
1994,12,1647
1995,1,350
1995,2,361
1995,3,502
1995,4,417
1995,5,565
1995,6,432
1995,7,353
1995,8,495
1995,9,528
1995,10,612
1995,11,715
1995,12,1487
1996,1,447
1996,2,364
1996,3,437
1996,4,478
1996,5,504
1996,6,438
1996,7,429
1996,8,439
1996,9,544
1996,10,671
1996,11,848
1996,12,1504
1997,1,374
1997,2,394
1997,3,508
1997,4,470
1997,5,444
1997,6,366
1997,7,406
1997,8,509
1997,9,551
1997,10,654
